experiment,algorithm,gamma,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed,iter,alg_duration,cge_duration
4,deepWalk,3,3.5,0.00029536858972021185,0.00023103630029666178,0.00035970087914376187,128,200,0,diameter,exp4_network_seed90_param3_0.dat,1721612117,00:04:59.923798,00:00:21.119045
4,deepWalk,3,3.75,0.00023754767108823854,0.0001709527931575206,0.00030414254901895647,128,200,0,diameter,exp4_network_seed91_param3_0.dat,1721612117,00:05:00.051774,00:00:17.340081
4,deepWalk,3,3.75,0.00024510626585435105,0.00019872395116521174,0.0002914885805434903,128,200,0,diameter,exp4_network_seed92_param3_0.dat,1721612117,00:05:08.739759,00:00:17.106423
4,deepWalk,3,3.5,0.00027377579590006241,0.00017417035857329375,0.00037338123322683107,128,200,0,diameter,exp4_network_seed93_param3_0.dat,1721612117,00:04:47.460915,00:00:22.301795
4,deepWalk,3,3.25,0.00028890617046043344,0.00026833467742333841,0.00030947766349752852,128,200,0,diameter,exp4_network_seed94_param3_0.dat,1721612117,00:04:51.360075,00:00:13.477615
4,deepWalk,3,3.75,0.00027767896210703408,0.00027230770183625378,0.00028305022237781432,128,200,0,diameter,exp4_network_seed95_param3_0.dat,1721612117,00:03:59.049412,00:00:13.016058
4,deepWalk,3,4,0.00024243972049786623,0.00018268873424237596,0.0003021907067533565,128,200,0,diameter,exp4_network_seed96_param3_0.dat,1721612117,00:03:58.227109,00:00:14.397548
4,deepWalk,3,3.25,0.00026373758822875,0.00020161553902304412,0.00032585963743445582,128,200,0,diameter,exp4_network_seed97_param3_0.dat,1721612117,00:03:58.800614,00:00:14.388634
4,deepWalk,3,3.75,0.00026019944532960893,0.00018653868617107979,0.000333860204488138,128,200,0,diameter,exp4_network_seed98_param3_0.dat,1721612117,00:04:13.100719,00:00:11.993332
4,deepWalk,3,3.5,0.00023914181185691693,0.00020504751806144084,0.00027323610565239303,128,200,0,diameter,exp4_network_seed99_param3_0.dat,1721612117,00:04:02.468217,00:00:12.953036
4,deepWalk,2.1,3.25,0.00057635832922629218,0.00029613573459522308,0.00085658092385736118,128,200,0,diameter,exp4_network_seed9_param2_1.dat,1721612117,00:04:11.173825,00:00:13.577250
4,deepWalk,2.1,3.25,0.00060937387704030482,0.000335820603358702,0.00088292715072190776,128,200,0,diameter,exp4_network_seed0_param2_1.dat,1721612195,00:03:38.655022,00:00:12.114516
4,deepWalk,2.2,3.25,0.0005843112850795135,0.00030412178591992828,0.00086450078423909872,128,200,0,diameter,exp4_network_seed10_param2_2.dat,1721612195,00:03:33.926098,00:00:11.314750
4,deepWalk,2.2,3.5,0.00048738563241881237,0.00028751937390044085,0.00068725189093718389,128,200,0,diameter,exp4_network_seed11_param2_2.dat,1721612195,00:03:35.285372,00:00:11.050949
4,deepWalk,2.2,4,0.00055655571859120035,0.00030594189521557,0.00080716954196683073,128,200,0,diameter,exp4_network_seed12_param2_2.dat,1721612195,00:03:39.911793,00:00:12.755166
4,deepWalk,2.2,3.25,0.00052102553968106464,0.00035748072950673928,0.00068457034985539011,128,200,0,diameter,exp4_network_seed13_param2_2.dat,1721612195,00:03:38.511661,00:00:11.573180
4,deepWalk,2.2,3,0.00047450026765564536,0.00025436678580476177,0.00069463374950652895,128,200,0,diameter,exp4_network_seed14_param2_2.dat,1721612195,00:03:36.745786,00:00:11.960223
4,deepWalk,2.2,4.25,0.00048219017973063789,0.00026114995018489687,0.00070323040927637885,128,200,0,diameter,exp4_network_seed15_param2_2.dat,1721612195,00:03:38.604290,00:00:12.716925
4,deepWalk,2.2,3.25,0.0005559594174387064,0.00039452622347130794,0.00071739261140610475,128,200,0,diameter,exp4_network_seed16_param2_2.dat,1721612195,00:03:35.959667,00:00:11.624073
4,deepWalk,2.2,3.25,0.00042568912914446442,0.000305004894202635,0.00054637336408629384,128,200,0,diameter,exp4_network_seed17_param2_2.dat,1721612195,00:03:36.962020,00:00:11.461335
4,deepWalk,2.2,3,0.00040777811830479356,0.00028347316497205784,0.00053208307163752928,128,200,0,diameter,exp4_network_seed18_param2_2.dat,1721612195,00:03:40.014856,00:00:11.515149
4,deepWalk,2.2,3.25,0.00058835092497118088,0.00038345017688497349,0.00079325167305738828,128,200,0,diameter,exp4_network_seed19_param2_2.dat,1721612195,00:03:41.302621,00:00:11.856730
4,deepWalk,2.1,3.25,0.00065805664998145838,0.00039998944208069639,0.00091612385788222036,128,200,0,diameter,exp4_network_seed1_param2_1.dat,1721612195,00:03:42.150849,00:00:12.028699
4,deepWalk,2.3,3.25,0.00052249392434262681,0.00035921065740185431,0.00068577719128339932,128,200,0,diameter,exp4_network_seed20_param2_3.dat,1721612195,00:03:37.252973,00:00:11.206247
4,deepWalk,2.3,3.75,0.00042736360896786609,0.00024205092417534492,0.00061267629376038726,128,200,0,diameter,exp4_network_seed21_param2_3.dat,1721612195,00:03:36.318829,00:00:11.879742
4,deepWalk,2.3,3.75,0.00034287956326413058,0.00025592092253759404,0.00042983820399066717,128,200,0,diameter,exp4_network_seed22_param2_3.dat,1721612195,00:03:39.225656,00:00:15.717365
4,deepWalk,2.3,3.25,0.00049913759521393519,0.00026300186497701239,0.00073527332545085793,128,200,0,diameter,exp4_network_seed23_param2_3.dat,1721612195,00:03:37.177424,00:00:11.458217
4,deepWalk,2.3,3.5,0.00050499068286268423,0.0002504111050942963,0.00075957026063107227,128,200,0,diameter,exp4_network_seed24_param2_3.dat,1721612195,00:03:34.592264,00:00:10.814577
4,deepWalk,2.3,3.5,0.00047982774203657558,0.000279944701050914,0.00067971078302223715,128,200,0,diameter,exp4_network_seed25_param2_3.dat,1721612195,00:03:33.444253,00:00:12.061592
4,deepWalk,2.3,3.25,0.0004749692122614679,0.00027903726130980647,0.00067090116321312932,128,200,0,diameter,exp4_network_seed26_param2_3.dat,1721612195,00:03:42.759623,00:00:11.159614
4,deepWalk,2.3,3.5,0.0004371344608338195,0.00023417457588843787,0.00064009434577920108,128,200,0,diameter,exp4_network_seed27_param2_3.dat,1721612195,00:03:39.373744,00:00:12.011476
4,deepWalk,2.3,3.5,0.00047176668168246664,0.00034765388060830943,0.00059587948275662385,128,200,0,diameter,exp4_network_seed28_param2_3.dat,1721612195,00:03:33.964390,00:00:11.952791
4,deepWalk,2.3,3.75,0.00041214292057829588,0.000225259871085917,0.00059902597007067482,128,200,0,diameter,exp4_network_seed29_param2_3.dat,1721612195,00:03:34.441770,00:00:11.673196
4,deepWalk,2.1,3.75,0.0006223562450424577,0.00040699134889337859,0.0008377211411915368,128,200,0,diameter,exp4_network_seed2_param2_1.dat,1721612195,00:03:38.556364,00:00:11.858755
4,deepWalk,2.4,3.25,0.00037741251096889137,0.00028348769676636527,0.00047133732517141741,128,200,0,diameter,exp4_network_seed30_param2_4.dat,1721612195,00:03:38.438884,00:00:11.592983
4,deepWalk,2.4,3.75,0.00031147579108456143,0.00019644184296751437,0.0004265097392016085,128,200,0,diameter,exp4_network_seed31_param2_4.dat,1721612195,00:03:37.520485,00:00:11.554325
4,deepWalk,2.8,4,0.00024218917962210879,0.00019956560747755629,0.0002848127517666613,128,200,0,diameter,exp4_network_seed78_param2_8.dat,1721612140,00:05:10.388117,00:00:11.837982
4,deepWalk,2.8,3.5,0.00029006296647984012,0.00018262865477767555,0.00039749727818200469,128,200,0,diameter,exp4_network_seed79_param2_8.dat,1721612140,00:05:14.552615,00:00:11.728411
4,deepWalk,2.1,3.25,0.00057002861424168127,0.0003102196741462857,0.00082983755433707683,128,200,0,diameter,exp4_network_seed7_param2_1.dat,1721612140,00:05:14.121695,00:00:13.042425
4,deepWalk,2.9,3.75,0.00030048968078723613,0.00020177294903226122,0.00039920641254221104,128,200,0,diameter,exp4_network_seed80_param2_9.dat,1721612140,00:05:07.193292,00:00:11.750673
4,deepWalk,2.9,3.75,0.00025685128098339042,0.00024209344809039408,0.00027160911387638669,128,200,0,diameter,exp4_network_seed81_param2_9.dat,1721612140,00:05:10.133005,00:00:11.920339
4,deepWalk,2.9,4.25,0.00021666923104129027,0.00019296390114334534,0.00024037456093923518,128,200,0,diameter,exp4_network_seed82_param2_9.dat,1721612140,00:05:07.855033,00:00:11.821959
4,deepWalk,2.9,3.25,0.00033028532470937591,0.00029682359612153179,0.00036374705329722003,128,200,0,diameter,exp4_network_seed83_param2_9.dat,1721612140,00:05:10.161597,00:00:12.368398
4,deepWalk,2.9,3.75,0.00022556986110891129,0.00015398641233191324,0.00029715330988590934,128,200,0,diameter,exp4_network_seed84_param2_9.dat,1721612140,00:05:13.922630,00:00:13.075654
4,deepWalk,2.9,3,0.00034101961159581037,0.0002421614925700561,0.00043987773062156464,128,200,0,diameter,exp4_network_seed85_param2_9.dat,1721612140,00:05:11.900054,00:00:13.259307
4,deepWalk,2.9,3.5,0.00025989263075707175,0.00021824078261231097,0.00030154447890183258,128,200,0,diameter,exp4_network_seed86_param2_9.dat,1721612140,00:05:09.862752,00:00:11.402212
4,deepWalk,2.9,3.75,0.00027857312479834619,0.00017371461507615651,0.00038343163452053588,128,200,0,diameter,exp4_network_seed87_param2_9.dat,1721612140,00:05:08.067643,00:00:11.769891
4,deepWalk,2.9,4.25,0.00021053980432064214,0.00014909278033419871,0.00027198682830708557,128,200,0,diameter,exp4_network_seed88_param2_9.dat,1721612140,00:05:13.440958,00:00:13.833359
4,deepWalk,2.9,3.5,0.00026224560740387875,0.00022339497443456773,0.00030109624037318982,128,200,0,diameter,exp4_network_seed89_param2_9.dat,1721612140,00:05:15.150445,00:00:14.269589
4,deepWalk,2.1,3.5,0.00049604579149614128,0.00024523200240052917,0.00074685958059175349,128,200,0,diameter,exp4_network_seed8_param2_1.dat,1721612140,00:05:09.095857,00:00:12.131531
4,deepWalk,3,3.5,0.00028615002104085882,0.00026009053957818762,0.00031220950250353003,128,200,0,diameter,exp4_network_seed90_param3_0.dat,1721612140,00:05:15.045240,00:00:11.821355
4,deepWalk,3,4,0.00022439916792684625,0.00016689781919449929,0.00028190051665919321,128,200,0,diameter,exp4_network_seed91_param3_0.dat,1721612140,00:05:08.766421,00:00:12.249148
4,deepWalk,3,2.75,0.00028151636412747784,0.00017597426166646494,0.00038705846658849079,128,200,0,diameter,exp4_network_seed92_param3_0.dat,1721612140,00:05:07.163512,00:00:11.500793
4,deepWalk,3,3.25,0.00027047025259675642,0.00022135194575108341,0.00031958855944242949,128,200,0,diameter,exp4_network_seed93_param3_0.dat,1721612140,00:05:10.185558,00:00:13.969098
4,deepWalk,3,3.75,0.00030889392825452254,0.00030023117993572407,0.000317556676573321,128,200,0,diameter,exp4_network_seed94_param3_0.dat,1721612140,00:05:13.584925,00:00:14.336154
4,deepWalk,3,3.25,0.0002791198156097221,0.00021692066321412262,0.00034131896800532164,128,200,0,diameter,exp4_network_seed95_param3_0.dat,1721612140,00:05:15.006501,00:00:13.532682
4,deepWalk,3,3.75,0.00023126289874083331,0.00019751558512362544,0.00026501021235804118,128,200,0,diameter,exp4_network_seed96_param3_0.dat,1721612140,00:05:17.670665,00:00:11.874309
4,deepWalk,3,3.5,0.00025986414502953103,0.00017418343943742412,0.00034554485062163794,128,200,0,diameter,exp4_network_seed97_param3_0.dat,1721612140,00:05:09.813085,00:00:11.746051
4,deepWalk,3,4.25,0.00025877182918806167,0.00023835556512029126,0.00027918809325583208,128,200,0,diameter,exp4_network_seed98_param3_0.dat,1721612140,00:05:11.345659,00:00:11.209528
4,deepWalk,3,3.75,0.00024555040385926025,0.00019339162500904181,0.00029770918270947868,128,200,0,diameter,exp4_network_seed99_param3_0.dat,1721612140,00:05:09.361306,00:00:12.553687
4,deepWalk,2.1,2.75,0.00060199544349423507,0.00041499640831508026,0.00078899447867338988,128,200,0,diameter,exp4_network_seed9_param2_1.dat,1721612140,00:05:21.459792,00:00:12.472898
4,deepWalk,2.8,4,0.00028016863134179082,0.00022335806103194057,0.00033697920165164108,128,200,0,diameter,exp4_network_seed78_param2_8.dat,1721612155,00:03:29.196241,00:00:11.166246
4,deepWalk,2.8,3.75,0.0002866382207343772,0.00021541854485702353,0.00035785789661173088,128,200,0,diameter,exp4_network_seed79_param2_8.dat,1721612155,00:03:29.093940,00:00:10.992298
4,deepWalk,2.1,3.25,0.000515220198571497,0.0003316933615950139,0.00069874703554797992,128,200,0,diameter,exp4_network_seed7_param2_1.dat,1721612155,00:03:31.808829,00:00:11.988146
4,deepWalk,2.9,4,0.00031466238854206674,0.00020790080573710552,0.00042142397134702791,128,200,0,diameter,exp4_network_seed80_param2_9.dat,1721612155,00:03:28.689658,00:00:11.258076
4,deepWalk,2.9,4,0.00025189662617742137,0.00017434069813859158,0.00032945255421625117,128,200,0,diameter,exp4_network_seed81_param2_9.dat,1721612155,00:03:30.391828,00:00:11.058130
4,deepWalk,2.9,3.75,0.00022363358302045981,0.00020827771800451808,0.00023898944803640157,128,200,0,diameter,exp4_network_seed82_param2_9.dat,1721612155,00:03:28.947743,00:00:11.144375
4,deepWalk,2.9,4.25,0.00032832989078107556,0.0002027982888873328,0.00045386149267481832,128,200,0,diameter,exp4_network_seed83_param2_9.dat,1721612155,00:03:29.367106,00:00:10.891635
4,deepWalk,2.9,3.75,0.0002059156019181051,0.00012415866816296856,0.00028767253567324165,128,200,0,diameter,exp4_network_seed84_param2_9.dat,1721612155,00:03:29.411400,00:00:10.906148
4,deepWalk,2.9,3.75,0.00031591677890396359,0.00027426834727926409,0.00035756521052866309,128,200,0,diameter,exp4_network_seed85_param2_9.dat,1721612155,00:03:30.203273,00:00:13.203682
4,deepWalk,2.9,3.75,0.00025668449727512838,0.00018367884110921282,0.000329690153441044,128,200,0,diameter,exp4_network_seed86_param2_9.dat,1721612155,00:03:27.801878,00:00:12.207368
4,deepWalk,2.9,4,0.000268220527394303,0.00025835680790301744,0.00027808424688558853,128,200,0,diameter,exp4_network_seed87_param2_9.dat,1721612155,00:03:29.146442,00:00:12.351909
4,deepWalk,2.9,3.5,0.00023608682293116274,0.00022351693429030917,0.0002486567115720163,128,200,0,diameter,exp4_network_seed88_param2_9.dat,1721612155,00:03:29.058854,00:00:10.916426
4,deepWalk,2.9,4,0.00024715195532098939,0.00022742962881421361,0.00026687428182776518,128,200,0,diameter,exp4_network_seed89_param2_9.dat,1721612155,00:03:29.026995,00:00:11.575399
4,deepWalk,2.1,4,0.00043597912381900553,0.00020222269445487561,0.00066973555318313545,128,200,0,diameter,exp4_network_seed8_param2_1.dat,1721612155,00:03:32.566510,00:00:11.063093
4,deepWalk,3,3.75,0.00029147036008758242,0.0001682966119121972,0.00041464410826296764,128,200,0,diameter,exp4_network_seed90_param3_0.dat,1721612155,00:03:29.214548,00:00:10.925835
4,deepWalk,3,3.5,0.00023032657439359531,0.00013536252884350017,0.00032529061994369046,128,200,0,diameter,exp4_network_seed91_param3_0.dat,1721612155,00:03:28.038735,00:00:10.807438
4,deepWalk,3,3.25,0.00024783456421104925,0.00018275268542566588,0.00031291644299643256,128,200,0,diameter,exp4_network_seed92_param3_0.dat,1721612155,00:03:29.513129,00:00:11.723154
4,deepWalk,3,4,0.00027214605079666155,0.00021665758211429306,0.00032763451947903004,128,200,0,diameter,exp4_network_seed93_param3_0.dat,1721612155,00:03:29.684868,00:00:11.090550
4,deepWalk,3,4,0.00028747805128465374,0.00032276893051213455,0.00025218717205717294,128,200,0,diameter,exp4_network_seed94_param3_0.dat,1721612155,00:03:27.042957,00:00:11.241410
4,deepWalk,3,4,0.00026200779403742086,0.00022167530835366769,0.00030234027972117408,128,200,0,diameter,exp4_network_seed95_param3_0.dat,1721612155,00:03:28.167947,00:00:12.173535
4,deepWalk,3,3.75,0.00023213129856364115,0.00021410542885587575,0.00025015716827140656,128,200,0,diameter,exp4_network_seed96_param3_0.dat,1721612155,00:03:30.084452,00:00:10.850613
4,deepWalk,3,3.75,0.00025879439805760312,0.0001713267925698308,0.00034626200354537543,128,200,0,diameter,exp4_network_seed97_param3_0.dat,1721612155,00:03:32.640408,00:00:10.878695
4,deepWalk,3,4,0.00025690791602639055,0.00019702732655807508,0.000316788505494706,128,200,0,diameter,exp4_network_seed98_param3_0.dat,1721612155,00:03:32.713287,00:00:11.011694
4,deepWalk,3,3.5,0.00022882360633318149,0.0001384910364363571,0.00031915617623000587,128,200,0,diameter,exp4_network_seed99_param3_0.dat,1721612155,00:03:28.360257,00:00:13.447246
4,deepWalk,2.1,4,0.00054311735808483508,0.00029571012422327715,0.00079052459194639308,128,200,0,diameter,exp4_network_seed9_param2_1.dat,1721612155,00:03:31.588424,00:00:12.219282
4,deepWalk,2.6,4,0.00032734206824280171,0.00020952555630459919,0.00044515858018100423,128,200,0,diameter,exp4_network_seed55_param2_6.dat,172161215,00:05:15.411325,00:00:16.624242
4,deepWalk,2.6,3.25,0.00035157473665809033,0.00018713966797363453,0.00051600980534254612,128,200,0,diameter,exp4_network_seed56_param2_6.dat,172161215,00:05:19.081566,00:00:20.218036
4,deepWalk,2.6,3.75,0.00033104247112535708,0.00017256791588510343,0.00048951702636561073,128,200,0,diameter,exp4_network_seed57_param2_6.dat,172161215,00:05:33.842538,00:00:12.847422
4,deepWalk,2.6,4,0.00031850407857632952,0.00025867207921287036,0.00037833607793978874,128,200,0,diameter,exp4_network_seed58_param2_6.dat,172161215,00:05:18.843824,00:00:12.884775
4,deepWalk,2.6,3.5,0.00037647666326278307,0.00035572854327950128,0.00039722478324606491,128,200,0,diameter,exp4_network_seed59_param2_6.dat,172161215,00:05:44.496162,00:00:13.341506
4,deepWalk,2.1,3.5,0.0006586666461365191,0.00035180583356133395,0.00096552745871170424,128,200,0,diameter,exp4_network_seed5_param2_1.dat,172161215,00:05:27.094557,00:00:15.025573
4,deepWalk,2.7,3.5,0.00041959741872078316,0.00022910544987321513,0.00061008938756835118,128,200,0,diameter,exp4_network_seed60_param2_7.dat,172161215,00:05:23.912709,00:00:12.701507
4,deepWalk,2.7,4.25,0.00026099195688160452,0.00020944552131327971,0.00031253839244992933,128,200,0,diameter,exp4_network_seed61_param2_7.dat,172161215,00:05:29.618617,00:00:13.769492
4,deepWalk,2.7,4.25,0.00031358210715868125,0.00025906917583295335,0.00036809503848440916,128,200,0,diameter,exp4_network_seed62_param2_7.dat,172161215,00:05:31.190900,00:00:17.128310
4,deepWalk,2.7,3.25,0.00039889305222779776,0.00023703360679300559,0.00056075249766258993,128,200,0,diameter,exp4_network_seed63_param2_7.dat,172161215,00:05:25.548570,00:00:13.947820
4,deepWalk,2.7,3.5,0.00036689073752479387,0.00021858614155381576,0.000515195333495772,128,200,0,diameter,exp4_network_seed64_param2_7.dat,172161215,00:05:14.333593,00:00:13.644433
4,deepWalk,2.7,3.75,0.00022857630722642429,0.00012729007883109514,0.00032986253562175343,128,200,0,diameter,exp4_network_seed65_param2_7.dat,172161215,00:05:06.975544,00:00:14.261147
4,deepWalk,2.7,3.75,0.00021806919915854273,0.000188117333622889,0.00024802106469419647,128,200,0,diameter,exp4_network_seed66_param2_7.dat,172161215,00:04:52.046008,00:00:19.602932
4,deepWalk,2.7,3.25,0.00027774724558579032,0.00024900897611154413,0.00030648551506003651,128,200,0,diameter,exp4_network_seed67_param2_7.dat,172161215,00:05:15.311384,00:00:15.124890
4,deepWalk,2.7,3.25,0.00031687225719490659,0.00024470716670351909,0.00038903734768629415,128,200,0,diameter,exp4_network_seed68_param2_7.dat,172161215,00:04:57.396304,00:00:21.640695
4,deepWalk,2.7,3.5,0.00031807604659140736,0.0001941552610032263,0.00044199683217958842,128,200,0,diameter,exp4_network_seed69_param2_7.dat,172161215,00:05:12.440768,00:00:17.385253
4,deepWalk,2.1,4.5,0.00051697607288137492,0.00025561484066807707,0.00077833730509467276,128,200,0,diameter,exp4_network_seed6_param2_1.dat,172161215,00:05:16.558974,00:00:20.623347
4,deepWalk,2.8,3.75,0.00031814295727220095,0.00020761570882329362,0.00042867020572110831,128,200,0,diameter,exp4_network_seed70_param2_8.dat,172161215,00:05:04.922208,00:00:16.093963
4,deepWalk,2.8,3.75,0.00031926604937987466,0.00027653699148224838,0.000361995107277501,128,200,0,diameter,exp4_network_seed71_param2_8.dat,172161215,00:04:22.322227,00:00:13.084963
4,deepWalk,2.8,3.75,0.0002663835288475876,0.00021271031571204382,0.00032005674198313139,128,200,0,diameter,exp4_network_seed72_param2_8.dat,172161215,00:04:35.702610,00:00:13.314962
4,deepWalk,2.8,3.25,0.00028969434268198853,0.00022353603218089877,0.00035585265318307835,128,200,0,diameter,exp4_network_seed73_param2_8.dat,172161215,00:04:47.084454,00:00:13.767804
4,deepWalk,2.8,3,0.00025186629479041517,0.00019045875191465143,0.00031327383766617891,128,200,0,diameter,exp4_network_seed74_param2_8.dat,172161215,00:04:54.969612,00:00:12.544166
