experiment,algorithm,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph,iter,alg_duration,cge_duration
9,DeepWalk,10.0,0.0038284021807517073,0.0045021232305919893,0.0031546811309114253,8,200,0,diameter,airports.edgelist,172161269,00:00:07.168699,00:00:06.875736
9,DeepWalk,10.0,0.003496008331705062,0.0038500804713073261,0.0031419361921027973,16,200,0,diameter,airports.edgelist,172161269,00:00:07.268148,00:00:08.388693
9,DeepWalk,10.0,0.0034848211595910781,0.0036730127766582015,0.0032966295425239552,32,200,0,diameter,airports.edgelist,172161269,00:00:09.179668,00:00:07.219610
9,DeepWalk,10.0,0.0035299068836339492,0.0037212478414865094,0.003338565925781389,64,200,0,diameter,airports.edgelist,172161269,00:00:08.835850,00:00:07.435021
9,DeepWalk,10.0,0.0031286114158451672,0.0028834348829280265,0.0033737879487623075,128,200,0,diameter,airports.edgelist,172161269,00:00:11.049932,00:00:09.182687
9,DeepWalk,10.0,0.0033621875702582044,0.0044774291026204649,0.0022469460378959439,4,200,0,diameter,airports.edgelist,172161265,00:00:06.351924,00:00:07.159094
9,DeepWalk,10.0,0.00375849005131601,0.0044355849262741835,0.0030813951763578374,8,200,0,diameter,airports.edgelist,172161265,00:00:07.625635,00:00:07.163563
9,DeepWalk,10.0,0.0036251041135571642,0.004034115430234797,0.0032160927968795309,16,200,0,diameter,airports.edgelist,172161265,00:00:07.654472,00:00:07.111954
9,DeepWalk,10.0,0.0032759454687401007,0.0034615709459621183,0.0030903199915180831,32,200,0,diameter,airports.edgelist,172161265,00:00:07.500957,00:00:07.321457
9,DeepWalk,10.0,0.00279386027417349,0.0026032143187262979,0.0029845062296206815,64,200,0,diameter,airports.edgelist,172161265,00:00:07.688216,00:00:07.453056
9,DeepWalk,10.0,0.0031480419741431219,0.0029585340998874547,0.0033375498483987896,128,200,0,diameter,airports.edgelist,172161265,00:00:15.564509,00:00:07.838345
9,DeepWalk,10.0,0.0041635389721583968,0.0056098247330015356,0.002717253211315258,4,200,0,diameter,airports.edgelist,172161297,00:00:06.602376,00:00:07.136116
9,DeepWalk,10.0,0.0036292351523801369,0.0042340941809301015,0.0030243761238301727,8,200,0,diameter,airports.edgelist,172161297,00:00:06.511892,00:00:07.062007
9,DeepWalk,10.0,0.0033106465854008216,0.0035873530319982094,0.0030339401388034338,16,200,0,diameter,airports.edgelist,172161297,00:00:07.180892,00:00:07.114872
9,DeepWalk,10.0,0.00336157904692578,0.0036017878898544505,0.00312137020399711,32,200,0,diameter,airports.edgelist,172161297,00:00:07.715916,00:00:07.216767
9,DeepWalk,10.0,0.0030848515840419624,0.0030715518217604388,0.0030981513463234859,64,200,0,diameter,airports.edgelist,172161297,00:00:08.924930,00:00:07.364766
9,DeepWalk,10.0,0.0031239004825261377,0.0029324767978232131,0.0033153241672290623,128,200,0,diameter,airports.edgelist,172161297,00:00:12.559641,00:00:07.861502
9,DeepWalk,10.0,0.0034846646075707833,0.0047754786636855038,0.0021938505514560629,4,200,0,diameter,airports.edgelist,172161232,00:00:06.331878,00:00:06.735137
9,DeepWalk,10.0,0.0038672014770131475,0.0046322998900447344,0.0031021030639815611,8,200,0,diameter,airports.edgelist,172161232,00:00:07.126017,00:00:06.745465
9,DeepWalk,10.0,0.0032324914346558392,0.0035747639005217786,0.0028902189687899,16,200,0,diameter,airports.edgelist,172161232,00:00:07.004691,00:00:07.097345
9,DeepWalk,10.0,0.0035348971156329142,0.0037875306199536504,0.0032822636113121781,32,200,0,diameter,airports.edgelist,172161232,00:00:07.024928,00:00:06.949759
9,DeepWalk,10.0,0.0030431941616502652,0.0029375534230411649,0.0031488349002593658,64,200,0,diameter,airports.edgelist,172161232,00:00:08.166048,00:00:07.952375
9,DeepWalk,10.0,0.0029093319955263812,0.002581531110150268,0.0032371328809024939,128,200,0,diameter,airports.edgelist,172161232,00:00:09.986520,00:00:07.635592
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612128,00:00:02.058135,00:00:06.807100
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612128,00:00:02.196565,00:00:06.850480
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612128,00:00:02.132511,00:00:06.809956
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612128,00:00:02.139668,00:00:06.807933
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612128,00:00:02.261887,00:00:06.895882
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612128,00:00:02.239621,00:00:07.161185
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612135,00:00:09.565257,00:00:09.090716
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612135,00:00:10.741357,00:00:09.119763
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612135,00:00:10.521062,00:00:09.173095
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612135,00:00:20.287841,00:00:09.001857
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612135,00:00:29.508214,00:00:10.673351
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612135,00:00:40.352710,00:00:11.636286
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612120,00:00:02.367830,00:00:07.256623
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612120,00:00:03.170715,00:00:07.125004
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612120,00:00:02.211636,00:00:06.970939
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612120,00:00:02.171390,00:00:07.083620
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612120,00:00:02.206027,00:00:07.206155
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612120,00:00:02.359926,00:00:07.717042
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612163,00:00:03.242997,00:00:07.425541
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612163,00:00:04.350581,00:00:07.954395
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612163,00:00:02.564326,00:00:08.606792
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612163,00:00:04.630282,00:00:07.907009
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612163,00:00:03.539123,00:00:09.679380
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612163,00:00:03.982380,00:00:09.048317
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612123,00:00:03.311192,00:00:07.321999
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612123,00:00:03.140594,00:00:07.813074
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612123,00:00:04.237317,00:00:08.478850
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612123,00:00:04.454128,00:00:09.611486
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612123,00:00:03.408049,00:00:08.395695
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612123,00:00:03.932183,00:00:08.681497
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612177,00:00:02.280214,00:00:07.066167
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612177,00:00:04.239851,00:00:08.213853
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612177,00:00:03.777292,00:00:08.465320
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612177,00:00:02.576415,00:00:07.710850
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612177,00:00:02.832001,00:00:08.001734
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612177,00:00:04.119823,00:00:08.524290
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612176,00:00:03.811087,00:00:08.186429
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612176,00:00:03.066514,00:00:10.139453
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612176,00:00:03.390757,00:00:09.412193
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612176,00:00:02.423902,00:00:08.127006
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612176,00:00:02.837594,00:00:08.285206
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612176,00:00:02.354192,00:00:07.876791
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612164,00:00:03.562230,00:00:08.412729
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612164,00:00:02.987768,00:00:08.928681
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612164,00:00:04.447460,00:00:07.692298
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612164,00:00:02.606073,00:00:08.738720
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612164,00:00:02.687853,00:00:10.845734
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612164,00:00:03.191448,00:00:09.486860
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612168,00:00:04.250614,00:00:07.105295
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612168,00:00:04.450951,00:00:08.534373
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612168,00:00:03.677643,00:00:08.639840
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612168,00:00:04.331227,00:00:08.317610
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612168,00:00:03.328933,00:00:09.465741
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612168,00:00:03.175323,00:00:09.078244
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612162,00:00:02.159752,00:00:06.837246
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612162,00:00:04.440888,00:00:09.875051
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612162,00:00:03.391809,00:00:08.768093
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612162,00:00:02.916622,00:00:09.904540
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612162,00:00:03.153998,00:00:08.180939
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612162,00:00:03.897493,00:00:08.404401
9,HOPE,2.5,0.0034241573380647235,0.0047278407847673289,0.0021204738913621181,4,200,0,diameter,airports.edgelist,1721612231,00:00:04.856330,00:00:09.996998
9,HOPE,3.25,0.0037363154508179529,0.0044140540659674066,0.0030585768356684987,8,200,0,diameter,airports.edgelist,1721612231,00:00:02.860077,00:00:10.045091
9,HOPE,3.0,0.0033705256144868669,0.0040700579980371531,0.002670993230936581,16,200,0,diameter,airports.edgelist,1721612231,00:00:10.236506,00:00:10.698309
9,HOPE,3.25,0.0030447835725931241,0.003293134882158676,0.0027964322630275721,32,200,0,diameter,airports.edgelist,1721612231,00:00:02.681500,00:00:10.741283
9,HOPE,3.0,0.002741320048544636,0.0027073896094640163,0.0027752504876252557,64,200,0,diameter,airports.edgelist,1721612231,00:00:02.750581,00:00:10.583662
9,HOPE,2.75,0.0026649530166752227,0.0024512876116695496,0.0028786184216808958,128,200,0,diameter,airports.edgelist,1721612231,00:00:02.836858,00:00:10.297638
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612188,00:00:03.070224,00:00:07.566101
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612188,00:00:04.151477,00:00:06.988807
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612188,00:00:03.028834,00:00:07.817703
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612188,00:00:03.710973,00:00:07.535027
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612188,00:00:03.948607,00:00:07.467865
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612188,00:00:02.848899,00:00:08.682253
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612219,00:00:03.162422,00:00:07.326971
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612219,00:00:02.415508,00:00:07.135581
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612219,00:00:03.885432,00:00:08.185098
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612219,00:00:02.206052,00:00:07.093761
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612219,00:00:02.167789,00:00:07.149832
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612219,00:00:03.711139,00:00:09.764464
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612152,00:00:02.599332,00:00:08.234051
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612152,00:00:03.650198,00:00:08.184478
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612152,00:00:05.379124,00:00:08.004983
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612152,00:00:02.947276,00:00:08.015507
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612152,00:00:03.254900,00:00:08.294438
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612152,00:00:02.740020,00:00:10.210829
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612199,00:00:02.280845,00:00:07.248655
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612199,00:00:02.396654,00:00:07.976458
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612199,00:00:02.329849,00:00:06.992390
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612199,00:00:02.372455,00:00:07.296383
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612199,00:00:02.271176,00:00:07.307267
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612199,00:00:02.277092,00:00:07.477178
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612234,00:00:02.860203,00:00:07.939557
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612234,00:00:04.441773,00:00:08.479736
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612234,00:00:03.367006,00:00:09.885230
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612234,00:00:03.101020,00:00:08.521861
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612234,00:00:03.093281,00:00:08.658286
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612234,00:00:02.863535,00:00:07.820281
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612196,00:00:02.155800,00:00:08.343588
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612196,00:00:02.625024,00:00:08.497949
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612196,00:00:03.771320,00:00:08.300461
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612196,00:00:03.052027,00:00:09.200634
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612196,00:00:03.154876,00:00:08.418109
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612196,00:00:03.916426,00:00:08.446608
9,HOPE,2.5,0.0034241573380646784,0.0047278407847672742,0.002120473891362083,4,200,0,diameter,airports.edgelist,1721612248,00:00:02.152527,00:00:07.024225
9,HOPE,3.25,0.0037363154508179529,0.0044140540659673919,0.0030585768356685139,8,200,0,diameter,airports.edgelist,1721612248,00:00:02.109171,00:00:07.190899
9,HOPE,3.0,0.0033705256144868768,0.00407005799803716,0.0026709932309365936,16,200,0,diameter,airports.edgelist,1721612248,00:00:02.293219,00:00:07.237060
9,HOPE,3.25,0.0030447835725931219,0.0032931348821586487,0.0027964322630275951,32,200,0,diameter,airports.edgelist,1721612248,00:00:02.307926,00:00:07.170647
9,HOPE,3.0,0.002741320048544649,0.0027073896094640549,0.0027752504876252431,64,200,0,diameter,airports.edgelist,1721612248,00:00:02.316642,00:00:07.340129
9,HOPE,2.75,0.0026649530166752344,0.0024512876116695756,0.0028786184216808928,128,200,0,diameter,airports.edgelist,1721612248,00:00:02.323356,00:00:07.708457
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612243,00:00:04.183837,00:00:08.265133
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612243,00:00:03.252181,00:00:08.904844
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612243,00:00:05.435177,00:00:07.689801
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612243,00:00:03.494940,00:00:08.135553
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612243,00:00:03.188434,00:00:08.619351
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612243,00:00:03.596237,00:00:08.336912
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,172161297,00:00:03.200546,00:00:06.872687
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,172161297,00:00:02.351203,00:00:07.307463
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,172161297,00:00:02.756149,00:00:09.581780
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,172161297,00:00:04.286430,00:00:07.992997
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,172161297,00:00:04.091674,00:00:08.931874
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,172161297,00:00:03.725948,00:00:08.603428
9,LINE,10.0,0.003855233226863096,0.0036232278328154916,0.0040872386209107004,4,200,0,diameter,airports.edgelist,1721612224,00:01:21.963023,00:00:13.255491
9,LINE,8.25,0.0028899451045474919,0.00252035600703667,0.0032595342020583142,8,200,0,diameter,airports.edgelist,1721612224,00:01:23.254578,00:00:10.488627
9,LINE,5.5,0.0030147098491204059,0.0022361530698046589,0.0037932666284361529,16,200,0,diameter,airports.edgelist,1721612224,00:01:22.443999,00:00:11.398301
9,LINE,4.75,0.0031209278848375209,0.0024768562143069025,0.0037649995553681393,32,200,0,diameter,airports.edgelist,1721612224,00:01:25.826095,00:00:10.827936
9,LINE,4.0,0.0034835685054269618,0.0024714451434814824,0.0044956918673724417,64,200,0,diameter,airports.edgelist,1721612224,00:01:24.751392,00:00:12.083785
9,LINE,3.25,0.0027463320428637071,0.0017410505595920468,0.0037516135261353679,128,200,0,diameter,airports.edgelist,1721612224,00:01:24.451978,00:00:12.101137
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,172161262,00:00:02.364543,00:00:09.606654
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,172161262,00:00:02.229678,00:00:06.982719
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,172161262,00:00:04.241050,00:00:08.751249
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,172161262,00:00:02.992080,00:00:07.736171
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,172161262,00:00:10.310026,00:00:08.228654
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,172161262,00:00:06.646730,00:00:08.660410
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,1721612237,00:00:02.989723,00:00:08.888042
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,1721612237,00:00:03.715808,00:00:08.254891
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,1721612237,00:00:02.740391,00:00:09.775138
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,1721612237,00:00:03.243735,00:00:07.698523
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,1721612237,00:00:04.379292,00:00:10.047448
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,1721612237,00:00:03.733767,00:00:08.122604
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,172161248,00:00:52.578492,00:00:07.207085
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,172161248,00:00:53.625652,00:00:07.234437
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,172161248,00:00:54.688178,00:00:07.366553
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,172161248,00:00:53.343040,00:00:07.683421
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,172161248,00:00:53.604445,00:00:07.823089
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,172161248,00:00:53.740645,00:00:09.617737
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,172161248,00:00:03.858680,00:00:08.163409
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,172161248,00:00:03.483770,00:00:08.776258
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,172161248,00:00:03.106917,00:00:07.786706
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,172161248,00:00:03.069340,00:00:09.908065
