experiment,algorithm,delta_exp,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed
8,deepWalk,0.35,2.75,0.00026987170707055383,0.0001860099438789933,0.00035373347026211436,128,200,0,diameter,exp8_network_seed21_param0_35.dat
8,deepWalk,0.35,2.5,0.00027219843968661738,0.00019858414148494357,0.00034581273788829124,128,200,0,diameter,exp8_network_seed22_param0_35.dat
8,deepWalk,0.35,2.5,0.00029242831050491346,0.00025627385164850064,0.00032858276936132628,128,200,0,diameter,exp8_network_seed23_param0_35.dat
8,deepWalk,0.35,2.5,0.00033644952364184441,0.00029219434847650141,0.0003807046988071874,128,200,0,diameter,exp8_network_seed24_param0_35.dat
8,deepWalk,0.35,3,0.00032165590884365475,0.00027561681183783135,0.00036769500584947815,128,200,0,diameter,exp8_network_seed25_param0_35.dat
8,deepWalk,0.35,2.5,0.00031514633731315271,0.00020503158256304495,0.00042526109206326046,128,200,0,diameter,exp8_network_seed26_param0_35.dat
8,deepWalk,0.35,2.5,0.00026877502541601577,0.00024817370636145758,0.00028937634447057396,128,200,0,diameter,exp8_network_seed27_param0_35.dat
8,deepWalk,0.35,2.75,0.00028098417561947205,0.00022011478327629429,0.00034185356796264977,128,200,0,diameter,exp8_network_seed28_param0_35.dat
8,deepWalk,0.35,2.5,0.0003536715321066302,0.00033447502258184859,0.0003728680416314118,128,200,0,diameter,exp8_network_seed29_param0_35.dat
8,deepWalk,0.25,3,0.00040442844597437253,0.00034760251740033245,0.00046125437454841266,128,200,0,diameter,exp8_network_seed2_param0_25.dat
8,deepWalk,0.4,3,0.00028887669411775424,0.00016118227204156576,0.00041657111619394273,128,200,0,diameter,exp8_network_seed30_param0_4.dat
8,deepWalk,0.4,3.25,0.00018620826137244711,0.00016366045441092335,0.00020875606833397088,128,200,0,diameter,exp8_network_seed31_param0_4.dat
8,deepWalk,0.25,2.75,0.00040614302393165942,0.00034509013681626236,0.00046719591104705648,128,200,0,diameter,exp8_network_seed0_param0_25.dat
8,deepWalk,0.3,2.5,0.0003161810098242727,0.00027334069109961434,0.00035902132854893112,128,200,0,diameter,exp8_network_seed10_param0_3.dat
8,deepWalk,0.3,2.75,0.000396792679922408,0.00023905772547242181,0.00055452763437239421,128,200,0,diameter,exp8_network_seed11_param0_3.dat
8,deepWalk,0.3,2.5,0.00027390045570987521,0.00025158723903603614,0.00029621367238371428,128,200,0,diameter,exp8_network_seed12_param0_3.dat
8,deepWalk,0.3,2.75,0.00033339812229652246,0.00028468678179730358,0.0003821094627957414,128,200,0,diameter,exp8_network_seed13_param0_3.dat
8,deepWalk,0.3,2.5,0.00033698853720709232,0.00027224311718952753,0.00040173395722465711,128,200,0,diameter,exp8_network_seed14_param0_3.dat
8,deepWalk,0.3,2.5,0.00036836674017995424,0.0004253151354641346,0.00031141834489577388,128,200,0,diameter,exp8_network_seed15_param0_3.dat
8,deepWalk,0.3,2.5,0.00034772471771818587,0.000300217198376477,0.00039523223705989474,128,200,0,diameter,exp8_network_seed16_param0_3.dat
8,deepWalk,0.3,2.5,0.00033412706470213312,0.00032450983365957508,0.0003437442957446911,128,200,0,diameter,exp8_network_seed17_param0_3.dat
8,deepWalk,0.3,2.5,0.00029657811316741026,0.00030511098449447741,0.00028804524184034312,128,200,0,diameter,exp8_network_seed18_param0_3.dat
8,deepWalk,0.3,2.5,0.00033472955220305517,0.00037064811617642146,0.00029881098822968888,128,200,0,diameter,exp8_network_seed19_param0_3.dat
8,deepWalk,0.25,2.75,0.00028726749147253976,0.00032759806112016195,0.00024693692182491757,128,200,0,diameter,exp8_network_seed1_param0_25.dat
8,deepWalk,0.35,2.5,0.00028583853006053568,0.00023730080278656039,0.00033437625733451096,128,200,0,diameter,exp8_network_seed20_param0_35.dat
8,deepWalk,0.35,2.5,0.00029018991928325591,0.00030333755107388454,0.00027704228749262733,128,200,0,diameter,exp8_network_seed21_param0_35.dat
8,deepWalk,0.35,2.5,0.0002888858018259687,0.00029569025797663423,0.00028208134567530321,128,200,0,diameter,exp8_network_seed22_param0_35.dat
8,deepWalk,0.35,2.5,0.00030175990098293206,0.00026956780724903895,0.00033395199471682516,128,200,0,diameter,exp8_network_seed23_param0_35.dat
8,deepWalk,0.35,2.5,0.00034981679704681242,0.0003144699797840325,0.00038516361430959229,128,200,0,diameter,exp8_network_seed24_param0_35.dat
8,deepWalk,0.35,2.75,0.00032469060009609189,0.00032903323543372227,0.0003203479647584615,128,200,0,diameter,exp8_network_seed25_param0_35.dat
8,deepWalk,0.35,2.5,0.00032416494460926022,0.00020035856586687195,0.00044797132335164849,128,200,0,diameter,exp8_network_seed26_param0_35.dat
8,deepWalk,0.35,2.5,0.00028956917618558342,0.00019846016504648323,0.00038067818732468367,128,200,0,diameter,exp8_network_seed27_param0_35.dat
8,deepWalk,0.35,2.5,0.00030063141755092178,0.0002989860357781001,0.00030227679932374351,128,200,0,diameter,exp8_network_seed28_param0_35.dat
8,deepWalk,0.35,2.5,0.00036062874644403683,0.00029340853433102885,0.00042784895855704482,128,200,0,diameter,exp8_network_seed29_param0_35.dat
8,deepWalk,0.25,2.75,0.00044606185131618322,0.00042445610092859234,0.00046766760170377416,128,200,0,diameter,exp8_network_seed2_param0_25.dat
8,deepWalk,0.4,3,0.00028235713218428252,0.00024477483028221105,0.00031993943408635393,128,200,0,diameter,exp8_network_seed30_param0_4.dat
8,deepWalk,0.4,3,0.00019316743838820953,0.00017355347990662766,0.00021278139686979142,128,200,0,diameter,exp8_network_seed31_param0_4.dat
8,deepWalk,0.6,3.75,0.00038291923753440752,0.00020804881700119712,0.00055778965806761792,128,200,0,diameter,exp8_network_seed78_param0_6.dat
8,deepWalk,0.6,3.5,0.00050513810795841524,0.00034223450731117513,0.00066804170860565535,128,200,0,diameter,exp8_network_seed79_param0_6.dat
8,deepWalk,0.25,2.75,0.00035932268317008146,0.00033189491289055997,0.00038675045344960295,128,200,0,diameter,exp8_network_seed7_param0_25.dat
8,deepWalk,0.65,4,0.00039049190791898454,0.00021558215514703608,0.000565401660690933,128,200,0,diameter,exp8_network_seed80_param0_65.dat
8,deepWalk,0.65,3.75,0.00048750742584352785,0.00027325414354494189,0.0007017607081421138,128,200,0,diameter,exp8_network_seed81_param0_65.dat
8,deepWalk,0.65,4,0.00038315373106823894,0.00025589243153865309,0.0005104150305978248,128,200,0,diameter,exp8_network_seed82_param0_65.dat
8,deepWalk,0.65,2.75,0.00042341635943008663,0.00021961120428115648,0.00062722151457901673,128,200,0,diameter,exp8_network_seed83_param0_65.dat
8,deepWalk,0.65,4,0.00054552180779418374,0.00028529269345444743,0.00080575092213392015,128,200,0,diameter,exp8_network_seed84_param0_65.dat
8,deepWalk,0.65,3.25,0.0005969700983621903,0.00040086566613491728,0.00079307453058946337,128,200,0,diameter,exp8_network_seed85_param0_65.dat
8,deepWalk,0.65,2.75,0.00045720472003456269,0.00038026176904395792,0.0005341476710251674,128,200,0,diameter,exp8_network_seed86_param0_65.dat
8,deepWalk,0.65,3.25,0.00056485381313983707,0.00040111633985168431,0.00072859128642798984,128,200,0,diameter,exp8_network_seed87_param0_65.dat
8,deepWalk,0.65,3.75,0.0003805373358939108,0.00023503626210792861,0.00052603840967989292,128,200,0,diameter,exp8_network_seed88_param0_65.dat
8,deepWalk,0.65,4,0.00048608662376695665,0.00027365158207650172,0.00069852166545741163,128,200,0,diameter,exp8_network_seed89_param0_65.dat
8,deepWalk,0.25,2.75,0.0002914371353541467,0.00031237404005431319,0.0002705002306539802,128,200,0,diameter,exp8_network_seed8_param0_25.dat
8,deepWalk,0.7,3,0.00033580741396280981,0.000252364703097817,0.00041925012482780263,128,200,0,diameter,exp8_network_seed90_param0_7.dat
8,deepWalk,0.7,3.75,0.00045001903715098993,0.00035863362410909635,0.00054140445019288351,128,200,0,diameter,exp8_network_seed91_param0_7.dat
8,deepWalk,0.7,3.25,0.00045945839524545013,0.00031372913743433887,0.00060518765305656139,128,200,0,diameter,exp8_network_seed92_param0_7.dat
8,deepWalk,0.7,3,0.00047098143037164932,0.00036385374366050159,0.00057810911708279706,128,200,0,diameter,exp8_network_seed93_param0_7.dat
8,deepWalk,0.7,2.75,0.00078652696020192932,0.00060876633010832387,0.00096428759029553487,128,200,0,diameter,exp8_network_seed94_param0_7.dat
8,deepWalk,0.7,3,0.00053225459963686557,0.00025295490782482769,0.00081155429144890334,128,200,0,diameter,exp8_network_seed95_param0_7.dat
8,deepWalk,0.7,3.75,0.00054732535981405874,0.0002848866988572604,0.00080976402077085718,128,200,0,diameter,exp8_network_seed96_param0_7.dat
8,deepWalk,0.7,3.5,0.00038873616876068781,0.00023596811200401341,0.00054150422551736222,128,200,0,diameter,exp8_network_seed97_param0_7.dat
8,deepWalk,0.7,3.25,0.00061843623250588172,0.00042651613249948561,0.00081035633251227773,128,200,0,diameter,exp8_network_seed98_param0_7.dat
8,deepWalk,0.7,4,0.00037618153658822558,0.0002160526846015882,0.000536310388574863,128,200,0,diameter,exp8_network_seed99_param0_7.dat
8,deepWalk,0.25,2.75,0.00032029524605584975,0.00036103939566158765,0.00027955109645011185,128,200,0,diameter,exp8_network_seed9_param0_25.dat
8,deepWalk,0.5,3.5,0.00041452063789366056,0.0002302323707514581,0.000598808905035863,128,200,0,diameter,exp8_network_seed55_param0_5.dat
8,deepWalk,0.5,4,0.000309009359283149,0.00019923375827573582,0.00041878496029056219,128,200,0,diameter,exp8_network_seed56_param0_5.dat
8,deepWalk,0.5,3,0.00037380286790058117,0.00021099731535509201,0.00053660842044607037,128,200,0,diameter,exp8_network_seed57_param0_5.dat
8,deepWalk,0.5,3.5,0.00040266111248180784,0.00024412390886126767,0.000561198316102348,128,200,0,diameter,exp8_network_seed58_param0_5.dat
8,deepWalk,0.5,3.75,0.00039617684328201354,0.00027543709203805351,0.00051691659452597356,128,200,0,diameter,exp8_network_seed59_param0_5.dat
8,deepWalk,0.25,2.75,0.00024703178424235204,0.00027408891368328986,0.00021997465480141427,128,200,0,diameter,exp8_network_seed5_param0_25.dat
8,deepWalk,0.55,3.5,0.0005065304164077614,0.00027001856822340552,0.00074304226459211739,128,200,0,diameter,exp8_network_seed60_param0_55.dat
8,deepWalk,0.55,3.5,0.00035313692975123725,0.00023418427720860933,0.00047208958229386512,128,200,0,diameter,exp8_network_seed61_param0_55.dat
8,deepWalk,0.55,3.25,0.00043599018658242305,0.00033185207005408828,0.00054012830311075781,128,200,0,diameter,exp8_network_seed62_param0_55.dat
8,deepWalk,0.55,3.5,0.00047198354833701038,0.00025637550770586486,0.00068759158896815591,128,200,0,diameter,exp8_network_seed63_param0_55.dat
8,deepWalk,0.55,4.25,0.00030248479075623469,0.00016475628382197537,0.00044021329769049406,128,200,0,diameter,exp8_network_seed64_param0_55.dat
8,deepWalk,0.55,4.5,0.00029712763479977015,0.00018922322903851415,0.0004050320405610261,128,200,0,diameter,exp8_network_seed65_param0_55.dat
8,deepWalk,0.55,4,0.00027896800483481955,0.00017960487508137006,0.000378331134588269,128,200,0,diameter,exp8_network_seed66_param0_55.dat
8,deepWalk,0.55,3.5,0.00037913996545340414,0.00025244557228307804,0.00050583435862373025,128,200,0,diameter,exp8_network_seed67_param0_55.dat
8,deepWalk,0.55,3,0.00049916176305625807,0.00035482106561347251,0.00064350246049904353,128,200,0,diameter,exp8_network_seed68_param0_55.dat
8,deepWalk,0.55,3.25,0.00044523340658655475,0.00029094780378855124,0.0005995190093845582,128,200,0,diameter,exp8_network_seed69_param0_55.dat
8,deepWalk,0.25,3,0.00027270591324236529,0.00021773977815800721,0.00032767204832672336,128,200,0,diameter,exp8_network_seed6_param0_25.dat
8,deepWalk,0.6,3,0.0005423790327354521,0.00040448264376108779,0.00068027542170981641,128,200,0,diameter,exp8_network_seed70_param0_6.dat
8,deepWalk,0.6,3,0.0005083833286176659,0.00036634364834435237,0.00065042300889097955,128,200,0,diameter,exp8_network_seed71_param0_6.dat
8,deepWalk,0.6,4.25,0.00060432392610057842,0.00029966044471651517,0.00090898740748464172,128,200,0,diameter,exp8_network_seed72_param0_6.dat
8,deepWalk,0.6,3.25,0.00051233994623144053,0.00033385666820015157,0.00069082322426272961,128,200,0,diameter,exp8_network_seed73_param0_6.dat
8,deepWalk,0.6,3.75,0.00050149106795856181,0.00034325812283402571,0.000659724013083098,128,200,0,diameter,exp8_network_seed74_param0_6.dat
8,deepWalk,0.6,3.25,0.0004744340428453542,0.00035693198473301085,0.00059193610095769754,128,200,0,diameter,exp8_network_seed75_param0_6.dat
8,deepWalk,0.6,3.5,0.00030902307154046812,0.00025225941029667024,0.000365786732784266,128,200,0,diameter,exp8_network_seed76_param0_6.dat
8,deepWalk,0.6,3.25,0.0003555417930460633,0.00030003810638135314,0.00041104547971077346,128,200,0,diameter,exp8_network_seed77_param0_6.dat
8,deepWalk,0.4,2.5,0.00028795419891194848,0.0002792905524726171,0.00029661784535127986,128,200,0,diameter,exp8_network_seed32_param0_4.dat
8,deepWalk,0.4,2.5,0.00035953643954802269,0.00032291354256622348,0.00039615933652982195,128,200,0,diameter,exp8_network_seed33_param0_4.dat
8,deepWalk,0.4,2.75,0.00034002451031398884,0.000223179724211447,0.00045686929641653069,128,200,0,diameter,exp8_network_seed34_param0_4.dat
8,deepWalk,0.4,2.75,0.0002882944840146101,0.00021067339459657892,0.00036591557343264129,128,200,0,diameter,exp8_network_seed35_param0_4.dat
8,deepWalk,0.4,2.5,0.00030654773357208427,0.00019759315095962233,0.0004155023161845462,128,200,0,diameter,exp8_network_seed36_param0_4.dat
8,deepWalk,0.4,2.5,0.00027657092290681831,0.00020711923528199351,0.00034602261053164312,128,200,0,diameter,exp8_network_seed37_param0_4.dat
8,deepWalk,0.4,2.75,0.00032102183144951688,0.00030164970342450178,0.000340393959474532,128,200,0,diameter,exp8_network_seed38_param0_4.dat
8,deepWalk,0.4,2.5,0.00035774283129814895,0.00027067693418167155,0.00044480872841462635,128,200,0,diameter,exp8_network_seed39_param0_4.dat
8,deepWalk,0.25,2.75,0.0003488537407220341,0.00029087516852187984,0.00040683231292218836,128,200,0,diameter,exp8_network_seed3_param0_25.dat
8,deepWalk,0.45,3.75,0.00024402173656684988,0.00017290269376985098,0.00031514077936384879,128,200,0,diameter,exp8_network_seed40_param0_45.dat
8,deepWalk,0.45,2.75,0.0003157143700557266,0.00027491501018946389,0.00035651372992198931,128,200,0,diameter,exp8_network_seed41_param0_45.dat
8,deepWalk,0.45,3.5,0.00031399845715895605,0.00017239221198924728,0.00045560470232866481,128,200,0,diameter,exp8_network_seed42_param0_45.dat
8,deepWalk,0.45,4,0.00032734635822520759,0.0002681724714449792,0.00038652024500543592,128,200,0,diameter,exp8_network_seed43_param0_45.dat
8,deepWalk,0.45,3.25,0.00036996625344858292,0.0002984686368992731,0.00044146386999789275,128,200,0,diameter,exp8_network_seed44_param0_45.dat
8,deepWalk,0.45,3.5,0.00033160059692725972,0.00018984813924156246,0.000473353054612957,128,200,0,diameter,exp8_network_seed45_param0_45.dat
8,deepWalk,0.45,4.25,0.00028184963256113144,0.00021640092359147432,0.00034729834153078852,128,200,0,diameter,exp8_network_seed46_param0_45.dat
8,deepWalk,0.45,3.5,0.00038723163013396327,0.00023738040896813229,0.00053708285129979425,128,200,0,diameter,exp8_network_seed47_param0_45.dat
8,deepWalk,0.45,3.5,0.00025632124787324781,0.00018177539361293658,0.00033086710213355903,128,200,0,diameter,exp8_network_seed48_param0_45.dat
8,deepWalk,0.45,3.25,0.00030611688902224649,0.0002243143535466288,0.00038791942449786424,128,200,0,diameter,exp8_network_seed49_param0_45.dat
8,deepWalk,0.25,3,0.00026988174407784667,0.00020585176650844239,0.00033391172164725096,128,200,0,diameter,exp8_network_seed4_param0_25.dat
8,deepWalk,0.5,3.25,0.00033579855823127338,0.00025682817944920134,0.00041476893701334537,128,200,0,diameter,exp8_network_seed50_param0_5.dat
8,deepWalk,0.5,3.25,0.00045715674788556653,0.00028418897802148048,0.00063012451774965253,128,200,0,diameter,exp8_network_seed51_param0_5.dat
8,deepWalk,0.5,3,0.00044929635933403449,0.00024342552704922186,0.0006551671916188471,128,200,0,diameter,exp8_network_seed52_param0_5.dat
8,deepWalk,0.5,3.5,0.00035942712434408613,0.00017252463632991797,0.00054632961235825429,128,200,0,diameter,exp8_network_seed53_param0_5.dat
8,deepWalk,0.5,3.25,0.00031240407901197715,0.00022457004295829241,0.00040023811506566183,128,200,0,diameter,exp8_network_seed54_param0_5.dat
8,deepWalk,0.5,4,0.00039340118442993924,0.00024407967259895997,0.00054272269626091853,128,200,0,diameter,exp8_network_seed55_param0_5.dat
8,deepWalk,0.5,3.75,0.0003103577016961126,0.00023775495171789884,0.00038296045167432642,128,200,0,diameter,exp8_network_seed56_param0_5.dat
8,deepWalk,0.5,4,0.00032383115644151329,0.00017347487642922684,0.00047418743645379969,128,200,0,diameter,exp8_network_seed57_param0_5.dat
8,deepWalk,0.5,4,0.00038846624473874323,0.00023286164416191435,0.00054407084531557211,128,200,0,diameter,exp8_network_seed58_param0_5.dat
8,deepWalk,0.5,3.75,0.00041732284825039703,0.00036656658901884609,0.00046807910748194792,128,200,0,diameter,exp8_network_seed59_param0_5.dat
8,deepWalk,0.25,2.75,0.00025249547429761929,0.000262352369014704,0.0002426385795805346,128,200,0,diameter,exp8_network_seed5_param0_25.dat
8,deepWalk,0.55,4.25,0.00049562604572642242,0.00033899571805799797,0.00065225637339484687,128,200,0,diameter,exp8_network_seed60_param0_55.dat
8,deepWalk,0.55,3.75,0.0003616477452346124,0.00018625897127885619,0.00053703651919036861,128,200,0,diameter,exp8_network_seed61_param0_55.dat
8,deepWalk,0.55,3.75,0.00042627759681236632,0.00023197678561311737,0.00062057840801161526,128,200,0,diameter,exp8_network_seed62_param0_55.dat
8,deepWalk,0.55,3,0.00048918139107229227,0.00032953525105817061,0.00064882753108641393,128,200,0,diameter,exp8_network_seed63_param0_55.dat
8,deepWalk,0.55,3.25,0.00030538232940458264,0.00023294563886328917,0.00037781901994587611,128,200,0,diameter,exp8_network_seed64_param0_55.dat
8,deepWalk,0.55,3.75,0.00030057734285269177,0.00019572071571813681,0.00040543396998724668,128,200,0,diameter,exp8_network_seed65_param0_55.dat
8,deepWalk,0.55,4,0.00028761510076044373,0.00014628882929842985,0.00042894137222245762,128,200,0,diameter,exp8_network_seed66_param0_55.dat
8,deepWalk,0.55,3,0.00040847791069862575,0.00036755082693510233,0.00044940499446214922,128,200,0,diameter,exp8_network_seed67_param0_55.dat
8,deepWalk,0.55,3.5,0.00048605402382942295,0.00031143220338273529,0.00066067584427611061,128,200,0,diameter,exp8_network_seed68_param0_55.dat
8,deepWalk,0.55,3.25,0.00043195385672579426,0.0003234700192276844,0.00054043769422390411,128,200,0,diameter,exp8_network_seed69_param0_55.dat
8,deepWalk,0.25,2.75,0.00027144165934513836,0.00028533539692966064,0.00025754792176061608,128,200,0,diameter,exp8_network_seed6_param0_25.dat
8,deepWalk,0.6,3,0.00054117212945688632,0.00040509089101150317,0.00067725336790226958,128,200,0,diameter,exp8_network_seed70_param0_6.dat
8,deepWalk,0.6,3.5,0.00047775059913612871,0.00030098791110884528,0.0006545132871634122,128,200,0,diameter,exp8_network_seed71_param0_6.dat
8,deepWalk,0.6,3.5,0.000602648620437943,0.00034514437565491356,0.00086015286522097244,128,200,0,diameter,exp8_network_seed72_param0_6.dat
